1,1250,2500,5000,10000,20000,40000,80000
3,0.70353333333333,0.79321530521902,0.70513214006897,0.74660820895522,0.95072511848341,1.39447916666667,2.82370474700052
5,0.6926503908753,0.68803436426117,0.67560269360269,0.79517063492063,1.19298148148148,1.91483857623858,3.64598638331365
9,0.6678426984127,0.67196644295302,0.78019455252918,0.86455172413793,1.2143696969697,2.09261458333334,4.18307407407407
17,0.77221623931624,0.71201063829787,0.72390212595267,0.92775925925926,1.32336111111111,2.30237462750106,5.14951679185014
33,0.67222045962986,0.65813486842105,0.7622927756654,1.10295054945055,1.40021212121212,2.42201829540383,5.88235294117647
65,0.69625745884774,0.79453174603175,0.83085892116183,1.05475263157895,1.60502044444444,2.88506145124716,5.99832773109244
129,0.72016506794564,0.68061224489796,0.86030294396961,1.12034636871508,1.88348805815161,3.17595767195767,7.58499999999997

2,1250,2500,5000,10000,20000,40000,80000
3,0.6949988425926,0.69829616724739,0.80648387096774,0.73275457875458,0.93701401869159,1.41195774647887,2.70631531531532
5,0.7390504305043,0.7022701754386,0.66919732441472,0.7828515625,1.03411855670103,2.16062658846529,3.6438643053916
9,0.67740604890605,0.68110884353741,0.6961875,1.00753768844221,1.22562804878049,2.09178819444445,4.18173148148148
17,0.6917,0.79729880478088,0.7305802919708,0.92647414234511,1.31950657894737,2.17857286634459,5.27810428849906
33,0.66899555555555,0.66329470198675,0.75836742424242,0.97650731707317,1.578208223972,2.50134675925926,5.81272486772487
65,0.70675422065175,0.67574324324324,0.93063720930232,1.042359375,1.51066165413532,2.87764081632655,6.71461587301588
129,0.77830998702983,0.67463973063973,0.83688284518828,1.09668852459016,1.6607292762334,3.31661533366454,7.78944444444445
